,year,tid,pid,AB,H,h2b,h3b,HR,TB,R,RBI,SB,BB,K,E,award,WAR,Wins
2490,2025,290,1273,188,0.236051502146,0.196721311475,0.137931034483,0.15625,0.219206680585,0.188235294118,0.187096774194,0.015625,0.0864864864865,0.138755980861,0.0,0,2.28182595374,86.0
2491,2017,28,1274,673,0.733905579399,0.426229508197,0.413793103448,0.265625,0.567849686848,0.452941176471,0.406451612903,0.21875,0.302702702703,0.799043062201,0.0,0,4.19830947022,71.0
2492,2018,61,1274,534,0.630901287554,0.459016393443,0.172413793103,0.1875,0.461377870564,0.317647058824,0.270967741935,0.125,0.205405405405,0.468899521531,0.117647058824,0,3.92929848121,86.0
2493,2019,74,1274,526,0.56652360515,0.311475409836,0.0689655172414,0.21875,0.41127348643,0.282352941176,0.361290322581,0.0625,0.12972972973,0.44976076555,0.0588235294118,0,3.33808969,86.0
2494,2020,107,1274,498,0.55364806867,0.180327868852,0.137931034483,0.1875,0.384133611691,0.235294117647,0.393548387097,0.140625,0.145945945946,0.488038277512,0.117647058824,0,3.10556221747,70.0
2495,2021,140,1274,589,0.678111587983,0.475409836066,0.137931034483,0.328125,0.538622129436,0.370588235294,0.522580645161,0.140625,0.178378378378,0.574162679426,0.0588235294118,0,4.16358419549,84.0
2496,2022,173,1274,409,0.420600858369,0.262295081967,0.275862068966,0.203125,0.352818371608,0.2,0.329032258065,0.03125,0.113513513514,0.435406698565,0.0588235294118,0,2.7024852944,74.0
2497,2023,206,1274,18,0.0214592274678,0.016393442623,0.0344827586207,0.015625,0.0229645093946,0.0176470588235,0.00645161290323,0.0,0.00540540540541,0.00478468899522,0.0,0,0.809298481209,70.0
2498,2017,28,1275,600,0.56652360515,0.393442622951,0.0344827586207,0.4375,0.505219206681,0.323529411765,0.458064516129,0.1875,0.248648648649,0.712918660287,0.117647058824,0,3.57281496473,71.0
2499,2018,61,1275,537,0.652360515021,0.360655737705,0.0,0.53125,0.576200417537,0.4,0.6,0.171875,0.302702702703,0.468899521531,0.117647058824,0,4.98116661308,86.0
2500,2019,94,1275,624,0.811158798283,0.622950819672,0.0,0.59375,0.711899791232,0.6,0.593548387097,0.234375,0.421621621622,0.617224880383,0.0,0,6.06819958011,80.0
2501,2020,127,1275,624,0.695278969957,0.409836065574,0.0344827586207,0.34375,0.53235908142,0.452941176471,0.329032258065,0.265625,0.497297297297,0.545454545455,0.0588235294118,0,5.11743034934,64.0
2502,2021,134,1275,571,0.652360515021,0.475409836066,0.0,0.515625,0.584551148225,0.576470588235,0.509677419355,0.234375,0.535135135135,0.531100478469,0.411764705882,0,5.44182595374,85.0
2503,2022,167,1275,569,0.673819742489,0.524590163934,0.0,0.609375,0.638830897704,0.570588235294,0.6,0.234375,0.556756756757,0.406698564593,0.235294117647,0,6.25808969,88.0
2504,2023,200,1275,528,0.562231759657,0.491803278689,0.0344827586207,0.390625,0.496868475992,0.476470588235,0.41935483871,0.109375,0.394594594595,0.488038277512,0.117647058824,0,4.47435342626,64.0
2505,2024,233,1275,592,0.776824034335,0.72131147541,0.0344827586207,0.609375,0.718162839248,0.611764705882,0.541935483871,0.171875,0.545945945946,0.430622009569,0.0588235294118,0,6.84885892077,72.0
2506,2025,266,1275,581,0.669527896996,0.672131147541,0.0689655172414,0.453125,0.601252609603,0.488235294118,0.567741935484,0.078125,0.356756756757,0.483253588517,0.176470588235,0,5.21501276692,86.0
2507,2026,299,1275,620,0.665236051502,0.475409836066,0.0344827586207,0.53125,0.601252609603,0.505882352941,0.483870967742,0.125,0.383783783784,0.502392344498,0.235294117647,0,5.2391885911,84.0
2508,2027,354,1275,36,0.0343347639485,0.016393442623,0.0,0.015625,0.0250521920668,0.0294117647059,0.0129032258065,0.0,0.027027027027,0.0334928229665,0.0588235294118,0,0.810617162528,90.0
2509,2027,337,1275,230,0.283261802575,0.262295081967,0.0,0.203125,0.25260960334,0.229411764706,0.245161290323,0.0625,0.189189189189,0.167464114833,0.0588235294118,0,2.77281496473,78.0
2510,2017,29,1284,161,0.184549356223,0.114754098361,0.0,0.0625,0.129436325678,0.152941176471,0.148387096774,0.0,0.0540540540541,0.162679425837,0.0,0,1.45896881088,93.0
2511,2018,62,1284,166,0.206008583691,0.114754098361,0.0689655172414,0.0,0.123173277662,0.0529411764706,0.0645161290323,0.0,0.0594594594595,0.215311004785,0.0,0,1.32402375593,68.0
2512,2019,95,1284,484,0.527896995708,0.262295081967,0.103448275862,0.046875,0.321503131524,0.252941176471,0.225806451613,0.0,0.172972972973,0.454545454545,0.235294117647,0,2.73457320648,66.0
2513,2017,29,1288,615,0.798283261803,0.44262295082,0.0689655172414,0.328125,0.584551148225,0.4,0.58064516129,0.09375,0.227027027027,0.535885167464,0.529411764706,0,4.78776001967,93.0
2514,2018,55,1288,555,0.600858369099,0.295081967213,0.241379310345,0.203125,0.440501043841,0.294117647059,0.316129032258,0.09375,0.12972972973,0.617224880383,0.235294117647,0,3.10688089879,71.0
2515,2019,88,1288,601,0.699570815451,0.426229508197,0.103448275862,0.25,0.507306889353,0.288235294118,0.477419354839,0.046875,0.237837837838,0.516746411483,0.235294117647,0,4.2369907889,74.0
2516,2020,103,1288,582,0.613733905579,0.344262295082,0.0689655172414,0.1875,0.425887265136,0.294117647059,0.451612903226,0.078125,0.156756756757,0.569377990431,0.529411764706,0,3.17413364604,76.0
2517,2021,136,1288,655,0.74678111588,0.409836065574,0.379310344828,0.265625,0.567849686848,0.464705882353,0.432258064516,0.0625,0.135135135135,0.607655502392,0.411764705882,0,4.16710067901,81.0
2518,2022,169,1288,499,0.527896995708,0.44262295082,0.310344827586,0.34375,0.488517745303,0.341176470588,0.425806451613,0.015625,0.12972972973,0.55980861244,0.352941176471,0,3.3947929867,72.0
2519,2023,221,1288,77,0.0901287553648,0.114754098361,0.0,0.0,0.0584551148225,0.0588235294118,0.0709677419355,0.0,0.0216216216216,0.0574162679426,0.0,0,1.04841936033,85.0
2520,2024,254,1288,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.624243536154,86.0
2521,2017,29,1291,590,0.74678111588,0.540983606557,0.0,0.59375,0.670146137787,0.529411764706,0.664516129032,0.03125,0.437837837838,0.497607655502,0.0588235294118,0,5.96226551418,93.0
2522,2018,62,1291,513,0.600858369099,0.393442622951,0.0,0.515625,0.549060542797,0.441176470588,0.58064516129,0.09375,0.459459459459,0.406698564593,0.176470588235,0,5.25281496473,68.0
2523,2019,82,1291,570,0.755364806867,0.508196721311,0.0,0.578125,0.66388308977,0.523529411765,0.593548387097,0.046875,0.27027027027,0.454545454545,0.294117647059,0,5.58424353615,100.0
2524,2020,115,1291,590,0.648068669528,0.426229508197,0.0,0.515625,0.576200417537,0.382352941176,0.632258064516,0.015625,0.275675675676,0.622009569378,0.470588235294,0,4.34688089879,101.0
2525,2021,148,1291,551,0.665236051502,0.44262295082,0.0,0.578125,0.611691022965,0.5,0.458064516129,0.03125,0.243243243243,0.511961722488,0.0588235294118,0,4.90424353615,100.0
2526,2022,181,1291,576,0.695278969957,0.426229508197,0.0344827586207,0.609375,0.640918580376,0.505882352941,0.529032258065,0.03125,0.259459459459,0.516746411483,0.117647058824,0,5.16226551418,96.0
2527,2023,214,1291,610,0.729613733906,0.475409836066,0.103448275862,0.75,0.72860125261,0.664705882353,0.651612903226,0.046875,0.6,0.555023923445,0.0,0,6.59435342626,89.0
2528,2024,247,1291,643,0.841201716738,0.639344262295,0.0689655172414,0.875,0.849686847599,0.823529411765,0.78064516129,0.09375,0.578378378378,0.473684210526,0.0588235294118,1,7.73808969,94.0
2529,2025,280,1291,656,0.738197424893,0.508196721311,0.0,0.578125,0.655532359081,0.605882352941,0.541935483871,0.046875,0.340540540541,0.626794258373,0.0,0,5.2624852944,96.0
2530,2026,313,1291,560,0.622317596567,0.311475409836,0.0344827586207,0.609375,0.590814196242,0.482352941176,0.683870967742,0.015625,0.248648648649,0.521531100478,0.117647058824,0,4.67039738231,99.0
2531,2027,346,1291,588,0.600858369099,0.44262295082,0.103448275862,0.640625,0.617954070981,0.482352941176,0.703225806452,0.015625,0.372972972973,0.516746411483,0.117647058824,0,5.14468309659,94.0
2532,2028,379,1291,557,0.596566523605,0.393442622951,0.137931034483,0.46875,0.544885177453,0.488235294118,0.541935483871,0.015625,0.405405405405,0.521531100478,0.588235294118,0,4.6536940856,98.0
2533,2029,412,1291,564,0.660944206009,0.44262295082,0.0344827586207,0.46875,0.56993736952,0.435294117647,0.561290322581,0.0,0.308108108108,0.430622009569,0.470588235294,0,4.93281496473,100.0
2534,2030,445,1291,591,0.652360515021,0.606557377049,0.103448275862,0.4375,0.582463465553,0.541176470588,0.593548387097,0.0,0.27027027027,0.521531100478,0.0588235294118,0,4.72182595374,103.0
2535,2031,478,1291,601,0.609442060086,0.540983606557,0.137931034483,0.453125,0.563674321503,0.411764705882,0.529032258065,0.0,0.178378378378,0.612440191388,0.0588235294118,0,4.04050727242,107.0
2536,2019,95,1292,10,0.00429184549356,0.0,0.0,0.0,0.00208768267223,0.00588235294118,0.0,0.0,0.00540540540541,0.0239234449761,0.0,0,0.593034744945,66.0
2537,2020,128,1292,496,0.56652360515,0.426229508197,0.103448275862,0.125,0.39248434238,0.223529411765,0.232258064516,0.0,0.140540540541,0.444976076555,0.176470588235,0,3.20710067901,68.0
2538,2021,151,1292,578,0.635193133047,0.409836065574,0.103448275862,0.4375,0.549060542797,0.423529411765,0.464516129032,0.0,0.178378378378,0.578947368421,0.294117647059,0,4.0413863933,83.0
2539,2022,184,1292,361,0.416309012876,0.360655737705,0.241379310345,0.28125,0.390396659708,0.294117647059,0.335483870968,0.0,0.12972972973,0.287081339713,0.235294117647,0,3.34116661308,71.0
2540,2023,217,1292,410,0.429184549356,0.475409836066,0.103448275862,0.421875,0.450939457203,0.417647058824,0.406451612903,0.0,0.172972972973,0.311004784689,0.470588235294,0,3.7547929867,80.0
2541,2024,231,1292,4,0.00858369098712,0.0,0.0,0.015625,0.0104384133612,0.00588235294118,0.0129032258065,0.0,0.00540540540541,0.00478468899522,0.0,0,0.706880898791,85.0
2542,2026,305,1292,642,0.699570815451,0.508196721311,0.310344827586,0.421875,0.611691022965,0.505882352941,0.516129032258,0.0,0.264864864865,0.641148325359,0.0588235294118,0,4.64929848121,76.0
2543,2017,29,1293,590,0.772532188841,0.409836065574,0.137931034483,0.578125,0.676409185804,0.594117647059,0.6,0.0625,0.437837837838,0.421052631579,0.235294117647,0,6.24270507462,93.0
2544,2018,62,1293,584,0.74678111588,0.491803278689,0.172413793103,0.34375,0.584551148225,0.482352941176,0.477419354839,0.03125,0.281081081081,0.44019138756,0.176470588235,0,5.14116661308,68.0
2545,2019,68,1293,613,0.742489270386,0.409836065574,0.0689655172414,0.375,0.572025052192,0.441176470588,0.458064516129,0.03125,0.291891891892,0.454545454545,0.235294117647,0,5.03171606363,90.0
2546,2020,101,1293,605,0.660944206009,0.459016393443,0.206896551724,0.28125,0.517745302714,0.452941176471,0.470967741935,0.015625,0.302702702703,0.516746411483,0.352941176471,0,4.3736940856,71.0
2547,2021,134,1293,547,0.682403433476,0.426229508197,0.103448275862,0.4375,0.574112734864,0.411764705882,0.6,0.0,0.367567567568,0.382775119617,0.0588235294118,0,5.3569907889,85.0
2548,2022,167,1293,622,0.759656652361,0.672131147541,0.206896551724,0.578125,0.711899791232,0.6,0.587096774194,0.015625,0.232432432432,0.488038277512,0.764705882353,0,5.61105672297,88.0
2549,2023,200,1293,155,0.19313304721,0.147540983607,0.0344827586207,0.15625,0.179540709812,0.152941176471,0.225806451613,0.0,0.0432432432432,0.162679425837,0.0588235294118,0,1.75786990978,64.0
2550,2017,29,1298,592,0.669527896996,0.377049180328,0.0689655172414,0.3125,0.507306889353,0.464705882353,0.470967741935,0.203125,0.227027027027,0.483253588517,0.0,0,4.36402375593,93.0
2551,2018,57,1298,620,0.751072961373,0.475409836066,0.206896551724,0.3125,0.576200417537,0.494117647059,0.38064516129,0.109375,0.232432432432,0.593301435407,0.176470588235,0,4.58160617352,89.0
2552,2019,90,1298,690,0.918454935622,0.475409836066,0.241379310345,0.328125,0.668058455115,0.529411764706,0.529032258065,0.203125,0.286486486486,0.526315789474,0.0588235294118,0,5.84358419549,94.0
2553,2020,123,1298,566,0.699570815451,0.377049180328,0.206896551724,0.328125,0.544885177453,0.388235294118,0.483870967742,0.21875,0.178378378378,0.497607655502,0.117647058824,0,4.47786990978,77.0
2554,2021,156,1298,594,0.480686695279,0.27868852459,0.137931034483,0.203125,0.367432150313,0.347058823529,0.354838709677,0.109375,0.12972972973,0.593301435407,0.117647058824,0,2.52754023945,66.0
2555,2022,189,1298,431,0.489270386266,0.311475409836,0.172413793103,0.3125,0.423799582463,0.282352941176,0.322580645161,0.03125,0.140540540541,0.44019138756,0.176470588235,0,3.30995782187,80.0
2556,2023,222,1298,464,0.49356223176,0.377049180328,0.137931034483,0.328125,0.436325678497,0.323529411765,0.348387096774,0.09375,0.145945945946,0.392344497608,0.176470588235,0,3.57061716253,74.0
2557,2024,255,1298,110,0.137339055794,0.131147540984,0.0344827586207,0.125,0.137787056367,0.0882352941176,0.148387096774,0.0,0.0378378378378,0.11004784689,0.0,0,1.53677100868,67.0
2558,2025,288,1298,25,0.0171673819742,0.0327868852459,0.0,0.0,0.0125260960334,0.0235294117647,0.0129032258065,0.0,0.0,0.0239234449761,0.0,0,0.667320459231,75.0
2559,2017,29,1299,530,0.600858369099,0.459016393443,0.0689655172414,0.421875,0.528183716075,0.405882352941,0.503225806452,0.0,0.383783783784,0.464114832536,0.0,0,4.75171606363,93.0
2560,2018,62,1299,513,0.549356223176,0.360655737705,0.0344827586207,0.40625,0.480167014614,0.364705882353,0.451612903226,0.015625,0.291891891892,0.444976076555,0.176470588235,0,4.14600177791,68.0
2561,2019,86,1299,550,0.630901287554,0.360655737705,0.0689655172414,0.5,0.561586638831,0.5,0.496774193548,0.0625,0.475675675676,0.454545454545,0.235294117647,0,5.27083694275,82.0
2562,2020,119,1299,570,0.583690987124,0.475409836066,0.0344827586207,0.28125,0.461377870564,0.405882352941,0.341935483871,0.0,0.372972972973,0.516746411483,0.235294117647,0,4.07567210758,78.0
2563,2021,152,1299,505,0.660944206009,0.409836065574,0.0689655172414,0.46875,0.56993736952,0.458823529412,0.61935483871,0.046875,0.416216216216,0.425837320574,0.235294117647,0,5.29149628341,86.0
2564,2022,185,1299,573,0.635193133047,0.524590163934,0.0,0.578125,0.60751565762,0.529411764706,0.567741935484,0.015625,0.340540540541,0.511961722488,0.176470588235,0,5.05061716253,80.0
2565,2023,218,1299,494,0.56652360515,0.508196721311,0.0689655172414,0.453125,0.530271398747,0.411764705882,0.412903225806,0.015625,0.291891891892,0.540669856459,0.176470588235,0,4.23215562407,87.0
2566,2024,249,1299,63,0.103004291845,0.147540983607,0.0,0.0625,0.0939457202505,0.0588235294118,0.0645161290323,0.0,0.0378378378378,0.0526315789474,0.0,0,1.35391386582,93.0
2567,2017,29,1300,218,0.236051502146,0.196721311475,0.0,0.15625,0.202505219207,0.164705882353,0.193548387097,0.015625,0.0918918918919,0.205741626794,0.176470588235,0,1.97061716253,93.0
2568,2018,62,1300,310,0.351931330472,0.327868852459,0.0,0.1875,0.288100208768,0.241176470588,0.212903225806,0.0,0.340540540541,0.315789473684,0.0588235294118,0,3.07259518451,68.0
2569,2019,95,1300,598,0.592274678112,0.311475409836,0.0689655172414,0.234375,0.43006263048,0.3,0.393548387097,0.0,0.216216216216,0.602870813397,0.0588235294118,0,3.27743034934,66.0
2570,2020,128,1300,583,0.570815450644,0.44262295082,0.103448275862,0.328125,0.478079331942,0.294117647059,0.458064516129,0.0,0.210810810811,0.617224880383,0.294117647059,0,3.4536940856,68.0
2571,2021,133,1300,5,0.0171673819742,0.0,0.0,0.03125,0.0208768267223,0.0176470588235,0.0193548387097,0.0,0.0,0.0,0.0,0,0.787760019671,88.0
2572,2023,199,1300,11,0.00429184549356,0.0,0.0,0.0,0.00208768267223,0.0,0.0,0.0,0.0,0.00478468899522,0.0,0,0.631716063627,71.0
2573,2024,232,1300,51,0.0600858369099,0.0655737704918,0.0,0.078125,0.0688935281837,0.0588235294118,0.0838709677419,0.0,0.0432432432432,0.0430622009569,0.0,0,1.16226551418,83.0
2574,2025,265,1300,9,0.00858369098712,0.0,0.0344827586207,0.015625,0.0146137787056,0.0117647058824,0.0129032258065,0.0,0.00540540540541,0.0,0.0,0,0.747320459231,70.0
2575,2018,56,1303,75,0.0729613733906,0.0491803278689,0.0344827586207,0.015625,0.0521920668058,0.0294117647059,0.0451612903226,0.015625,0.027027027027,0.0765550239234,0.0,0,0.949078700989,69.0
2576,2021,158,1303,58,0.0643776824034,0.0327868852459,0.0689655172414,0.015625,0.0501043841336,0.0294117647059,0.0645161290323,0.015625,0.0162162162162,0.0574162679426,0.0,0,0.946441338352,78.0
2577,2017,29,1308,620,0.648068669528,0.196721311475,0.137931034483,0.21875,0.444676409186,0.364705882353,0.425806451613,0.0,0.189189189189,0.631578947368,0.411764705882,0,3.25501276692,93.0
2578,2018,62,1308,617,0.725321888412,0.360655737705,0.137931034483,0.15625,0.478079331942,0.270588235294,0.516129032258,0.0,0.162162162162,0.526315789474,0.352941176471,0,3.82732045923,68.0
2579,2019,95,1308,582,0.660944206009,0.245901639344,0.172413793103,0.15625,0.436325678497,0.276470588235,0.387096774194,0.015625,0.178378378378,0.545454545455,0.117647058824,0,3.49105672297,66.0
2580,2020,99,1308,539,0.540772532189,0.27868852459,0.137931034483,0.09375,0.352818371608,0.235294117647,0.245161290323,0.015625,0.140540540541,0.588516746411,0.0588235294118,0,2.54336441527,78.0
2581,2021,132,1308,40,0.0429184549356,0.016393442623,0.0,0.0,0.0229645093946,0.0235294117647,0.00645161290323,0.0,0.0162162162162,0.0430622009569,0.0,0,0.767540239451,65.0
2582,2017,29,1310,579,0.678111587983,0.327868852459,0.137931034483,0.15625,0.450939457203,0.294117647059,0.322580645161,0.015625,0.227027027027,0.502392344498,0.0,0,3.87874903066,93.0
2583,2018,62,1310,587,0.68669527897,0.344262295082,0.0689655172414,0.296875,0.505219206681,0.341176470588,0.406451612903,0.0,0.216216216216,0.535885167464,0.705882352941,0,3.98863914055,68.0
2584,2019,88,1310,593,0.630901287554,0.295081967213,0.0689655172414,0.15625,0.415448851775,0.258823529412,0.264516129032,0.015625,0.194594594595,0.492822966507,0.176470588235,0,3.48094683286,74.0
2585,2020,121,1310,601,0.652360515021,0.295081967213,0.172413793103,0.1875,0.450939457203,0.311764705882,0.348387096774,0.015625,0.2,0.578947368421,0.176470588235,0,3.52358419549,65.0
2586,2021,154,1310,619,0.721030042918,0.573770491803,0.172413793103,0.40625,0.60751565762,0.388235294118,0.548387096774,0.0,0.178378378378,0.588516746411,0.176470588235,0,4.5547929867,70.0
2587,2022,187,1310,560,0.648068669528,0.655737704918,0.344827586207,0.375,0.590814196242,0.329411764706,0.4,0.015625,0.259459459459,0.511961722488,0.176470588235,0,4.75391386582,68.0
2588,2023,220,1310,535,0.605150214592,0.475409836066,0.344827586207,0.390625,0.553235908142,0.341176470588,0.458064516129,0.0,0.194594594595,0.368421052632,0.235294117647,0,4.65193584385,65.0
2589,2024,253,1310,549,0.673819742489,0.590163934426,0.241379310345,0.546875,0.651356993737,0.476470588235,0.6,0.0,0.135135135135,0.555023923445,0.0588235294118,0,4.76006771198,74.0
